Date,股票代码,名称,Close,High,Low,Open,Volume
2015-12-24,'399300,沪深300,3829.402,3867.679,3787.084,3858.135,14718139700
2015-12-23,'399300,沪深300,3866.381,3926.686,3862.965,3877.872,20701714700
2015-12-22,'399300,沪深300,3876.733,3880.468,3841.593,3872.098,18030366100
2015-12-21,'399300,沪深300,3865.965,3877.82,3759.989,3762.097,21743527500
2015-12-18,'399300,沪深300,3767.913,3810.218,3750.925,3754.96,17346598000
2015-12-17,'399300,沪深300,3755.888,3768.844,3709.851,3712.783,17792407500
2015-12-16,'399300,沪深300,3685.44,3713.09,3677.45,3703.95,11134272300
2015-12-15,'399300,沪深300,3694.389,3717.357,3679.23,3707.73,12648171000
2015-12-14,'399300,沪深300,3711.322,3712.503,3570.998,3573.884,15176911900
2015-12-11,'399300,沪深300,3608.059,3630.744,3578.146,3605.372,11032248100
2015-12-10,'399300,沪深300,3623.084,3678.318,3615.991,3634.366,12021562500
2015-12-09,'399300,沪深300,3635.938,3655.159,3611.49,3613.42,11332542200
2015-12-08,'399300,沪深300,3623.02,3668.839,3619.445,3668.839,12578108300
2015-12-07,'399300,沪深300,3687.607,3699.337,3658.578,3681.582,11388315000
2015-12-04,'399300,沪深300,3677.592,3726.124,3667.291,3719.734,15119952200
2015-12-03,'399300,沪深300,3749.299,3758.446,3693.137,3709.547,19776212600
2015-12-02,'399300,沪深300,3721.955,3725.854,3573.403,3587.758,21353886500
2015-12-01,'399300,沪深300,3591.696,3617.305,3536.116,3562.319,13653655400
2015-11-30,'399300,沪深300,3566.412,3587.97,3455.068,3554.89,17320116300
2015-11-27,'399300,沪深300,3556.992,3742.742,3534.39,3739.096,20893935800
2015-11-26,'399300,沪深300,3759.429,3805.844,3756.823,3795.245,17352546800
2015-11-25,'399300,沪深300,3781.607,3781.857,3735.716,3747.759,15194494100
2015-11-24,'399300,沪深300,3753.889,3754.169,3702.737,3745.761,14338328300
2015-11-23,'399300,沪深300,3753.335,3802.851,3743.405,3774.436,17562681200
2015-11-20,'399300,沪深300,3774.383,3793.545,3757.026,3778.884,18695168900
2015-11-19,'399300,沪深300,3774.969,3775.232,3714.675,3725.622,15463198900
2015-11-18,'399300,沪深300,3715.58,3771.847,3706.31,3760.456,18568949500
2015-11-17,'399300,沪深300,3758.387,3852.774,3750.157,3790.426,24853307100
2015-11-16,'399300,沪深300,3764.126,3764.409,3680.073,3682.735,16169090100
2015-11-13,'399300,沪深300,3746.242,3793.713,3727.585,3756.204,20348989100
2015-11-12,'399300,沪深300,3795.324,3843.9,3771.274,3841.738,21753764700
2015-11-11,'399300,沪深300,3833.646,3843.112,3781.41,3828.448,23223429600
2015-11-10,'399300,沪深300,3833.238,3876.49,3798.821,3806.669,28651960300
2015-11-09,'399300,沪深300,3840.355,3891.773,3796.379,3796.379,35680482300
2015-11-06,'399300,沪深300,3793.374,3801.705,3694.657,3698.342,29875307600
2015-11-05,'399300,沪深300,3705.97,3781.409,3627.301,3630.782,39804656800
2015-11-04,'399300,沪深300,3628.538,3628.538,3477.159,3477.159,20542386500
2015-11-03,'399300,沪深300,3465.493,3501.704,3452.62,3484.722,10140187600
2015-11-02,'399300,沪深300,3475.962,3543.45,3474.712,3489.225,13000256800
2015-10-30,'399300,沪深300,3534.079,3574.473,3497.568,3530.223,13914191400
2015-10-29,'399300,沪深300,3533.307,3561.814,3507.966,3539.978,12701044600
2015-10-28,'399300,沪深300,3524.92,3598.172,3517.21,3575.805,17097709800
2015-10-27,'399300,沪深300,3592.879,3601.053,3486.102,3569.449,19205614000
2015-10-26,'399300,沪深300,3589.261,3620.756,3561.192,3614.702,20424886300
2015-10-23,'399300,沪深300,3571.241,3581.836,3515.822,3536.843,19829447800
2015-10-22,'399300,沪深300,3524.534,3530.766,3442.307,3453.201,18430558000
2015-10-21,'399300,沪深300,3473.254,3601.243,3417.412,3580.838,28207605000
2015-10-20,'399300,沪深300,3577.703,3577.798,3510.437,3527.875,17902510800
2015-10-19,'399300,沪深300,3534.182,3572.995,3502.505,3548.953,20760674400
2015-10-16,'399300,沪深300,3534.065,3537.539,3487.104,3508.518,20896470900
2015-10-15,'399300,沪深300,3486.815,3486.815,3402.316,3403.389,17115829900
2015-10-14,'399300,沪深300,3406.112,3458.702,3403.231,3431.135,15217393800
2015-10-13,'399300,沪深300,3445.043,3452.045,3413.967,3422.477,14543378600
2015-10-12,'399300,沪深300,3447.693,3486.631,3347.251,3351.139,22140046800
2015-10-09,'399300,沪深300,3340.116,3352.379,3293.965,3302.36,12435250000
2015-10-08,'399300,沪深300,3296.482,3337.331,3294.605,3324.981,13208176800
2015-09-30,'399300,沪深300,3202.948,3223.908,3186.767,3195.901,7855934900
2015-09-29,'399300,沪深300,3178.854,3208.417,3159.042,3197.221,8715063300
2015-09-28,'399300,沪深300,3242.752,3246.554,3186.507,3226.607,7421946800
2015-09-25,'399300,沪深300,3231.951,3290.858,3201.914,3272.665,12141927800
2015-09-24,'399300,沪深300,3284.999,3300.857,3255.902,3278.896,10201123800
2015-09-23,'399300,沪深300,3263.028,3315.935,3253.333,3290.071,12317143900
2015-09-22,'399300,沪深300,3339.03,3371.414,3303.184,3312.366,14622198500
2015-09-21,'399300,沪深300,3308.247,3312.55,3211.934,3222.603,12278866800
2015-09-18,'399300,沪深300,3251.273,3280.877,3227.834,3254.443,10690348100
2015-09-17,'399300,沪深300,3236.999,3354.905,3236.999,3287.657,16940188100
2015-09-16,'399300,沪深300,3309.248,3345.918,3131.37,3149.158,15970999400
2015-09-15,'399300,沪深300,3152.232,3240.079,3131.98,3208.744,14355564100
2015-09-14,'399300,沪深300,3281.132,3373.921,3187.566,3367.642,20545725100
2015-09-11,'399300,沪深300,3347.188,3383.134,3315.478,3349.877,10854750800
2015-09-10,'399300,沪深300,3357.561,3398.316,3337.311,3349.281,14488297100
2015-09-09,'399300,沪深300,3399.305,3426.651,3330.29,3344.824,22046742100
2015-09-08,'399300,沪深300,3334.023,3340.219,3170.807,3221.789,15459963100
2015-09-07,'399300,沪深300,3250.485,3422.225,3240.243,3347.293,20422443100
2015-09-02,'399300,沪深300,3365.832,3387.02,3213.637,3220.851,34778941200
2015-09-01,'399300,沪深300,3362.083,3370.504,3190.578,3296.529,35245852800
2015-08-31,'399300,沪深300,3366.536,3368.279,3205.537,3307.396,28025040300
2015-08-28,'399300,沪深300,3342.286,3353.244,3223.622,3246.236,29949842600
2015-08-27,'399300,沪深300,3205.638,3206.724,3028.398,3092.812,26729493000
2015-08-26,'399300,沪深300,3025.692,3192.932,2952.008,3062.566,30827062300
2015-08-25,'399300,沪深300,3042.927,3200.108,3019.556,3070.007,27608130600
2015-08-24,'399300,沪深300,3275.534,3468.149,3266.55,3454.598,25543665200
2015-08-21,'399300,沪深300,3589.536,3757.779,3578.175,3714.289,21798640300
2015-08-20,'399300,沪深300,3761.454,3880.824,3761.454,3848.403,21216796500
2015-08-19,'399300,沪深300,3886.136,3898.74,3668.192,3748.266,26904983900
2015-08-18,'399300,沪深300,3825.412,4103.054,3816.554,4084.311,31988107000
2015-08-17,'399300,沪深300,4077.872,4081.772,4009.99,4058.113,25693963800
2015-08-14,'399300,沪深300,4073.54,4113.159,4056.727,4097.918,25339299600
2015-08-13,'399300,沪深300,4075.463,4075.7,3967.821,4010.013,24283697900
2015-08-12,'399300,沪深300,4016.126,4078.03,4015.355,4025.674,25514619600
2015-08-11,'399300,沪深300,4066.669,4110.133,4042.004,4083.589,32203419100
2015-08-10,'399300,沪深300,4084.365,4101.731,3932.842,3947.472,30678054000
2015-08-07,'399300,沪深300,3906.945,3926.649,3857.908,3866.43,18334915300
2015-08-06,'399300,沪深300,3831.852,3888.693,3793.237,3802.928,14727869400
2015-08-05,'399300,沪深300,3866.9,3962.277,3858.66,3937.623,20048426900
2015-08-04,'399300,沪深300,3948.155,3948.449,3801.028,3827.373,22023655600
2015-08-03,'399300,沪深300,3829.235,3829.235,3742.578,3766.072,24580503000
2015-07-31,'399300,沪深300,3816.699,3863.624,3757.989,3777.155,22237676700
2015-07-30,'399300,沪深300,3815.412,3968.534,3802.882,3915.78,27154866500
2015-07-29,'399300,沪深300,3930.379,3934.003,3769.189,3839.959,27697284500
2015-07-28,'399300,沪深300,3811.093,3883.446,3627.421,3690.974,38352721600
2015-07-27,'399300,沪深300,3818.731,4156.313,3817.169,4097.796,36505451100
2015-07-24,'399300,沪深300,4176.279,4299.65,4154.617,4255.198,39204537300
2015-07-23,'399300,沪深300,4250.805,4262.062,4148.824,4158.932,35447175900
2015-07-22,'399300,沪深300,4157.16,4187.431,4094.712,4148.56,31894599700
2015-07-21,'399300,沪深300,4166.006,4201.482,4081.704,4109.761,31837494500
2015-07-20,'399300,沪深300,4160.612,4221.693,4106.389,4157.06,35267347200
2015-07-17,'399300,沪深300,4151.496,4190.186,4000.231,4023.757,33110713100
2015-07-16,'399300,沪深300,3997.356,4067.022,3856.321,3949.639,33053134500
2015-07-15,'399300,沪深300,3966.759,4114.243,3899.508,4068.88,42195636700
2015-07-14,'399300,沪深300,4112.149,4258.513,4062.5,4178.63,45442200900
2015-07-13,'399300,沪深300,4211.812,4278.161,4072.43,4132.231,50209218600
2015-07-10,'399300,沪深300,4106.556,4179.111,3887.551,3916.272,50070180200
2015-07-09,'399300,沪深300,3897.626,3930.264,3537.826,3621.68,50387061000
2015-07-08,'399300,沪深300,3663.038,3762.622,3612.254,3651.06,58146709700
2015-07-07,'399300,沪深300,3928.003,3960.636,3743.624,3877.854,67938500700
2015-07-06,'399300,沪深300,3998.537,4218.266,3832.468,4218.266,64809453000
2015-07-03,'399300,沪深300,3885.917,4164.629,3785.902,4017.202,42930085000
2015-07-02,'399300,沪深300,4107.996,4312.19,4000.061,4287.734,45706219400
2015-07-01,'399300,沪深300,4253.021,4526.127,4235.696,4408.984,43172141100
2015-06-30,'399300,沪深300,4472.998,4475.767,4016.013,4161.067,52704528000
2015-06-29,'399300,沪深300,4191.549,4451.166,4000.926,4446.842,52566248200
2015-06-26,'399300,沪深300,4336.195,4650.186,4278.675,4573.872,44663979000
2015-06-25,'399300,沪深300,4706.516,4919.263,4667.224,4906.242,44613598200
2015-06-24,'399300,沪深300,4880.126,4883.732,4744.306,4811.595,43463872300
2015-06-23,'399300,沪深300,4786.091,4786.955,4455.33,4641.425,36508794400
2015-06-19,'399300,沪深300,4637.052,4910.45,4634.691,4847.057,35810474400
2015-06-18,'399300,沪深300,4930.549,5121.218,4926.429,5107.695,36439581400
2015-06-17,'399300,沪深300,5138.831,5158.367,4949.293,5072.306,39712418700
2015-06-16,'399300,沪深300,5064.821,5204.303,5015.265,5165.025,41167563800
2015-06-15,'399300,沪深300,5221.167,5362.452,5207.308,5354.014,47574570300
2015-06-12,'399300,沪深300,5335.115,5351.648,5283.086,5329.278,43013138600
2015-06-11,'399300,沪深300,5306.59,5329.295,5248.163,5305.141,39233875500
2015-06-10,'399300,沪深300,5309.112,5374.83,5209.68,5254.304,44216567600
2015-06-09,'399300,沪深300,5317.461,5380.426,5251.208,5379.47,57042726300
2015-06-08,'399300,沪深300,5353.751,5370.609,5202.595,5259.408,63731323700
2015-06-05,'399300,沪深300,5230.552,5288.34,5104.178,5254.905,54596119600
2015-06-04,'399300,沪深300,5181.416,5194.233,4863.465,5156.012,48276726800
2015-06-03,'399300,沪深300,5143.59,5186.967,5059.495,5176.597,41425827000
2015-06-02,'399300,沪深300,5161.87,5162.556,5047.081,5091.272,41297319600
2015-06-01,'399300,沪深300,5076.179,5079.319,4835.774,4862.756,41750374100
2015-05-29,'399300,沪深300,4840.829,4924.303,4665.521,4839.53,42787885900
2015-05-28,'399300,沪深300,4834.007,5213.183,4831.329,5174.101,57182904700
2015-05-27,'399300,沪深300,5181.434,5226.844,5126.861,5216.17,47079873000
2015-05-26,'399300,沪深300,5198.918,5199.295,5063.146,5140.798,48794935900
2015-05-25,'399300,沪深300,5099.495,5099.839,4949.11,4949.11,46573659000
2015-05-22,'399300,沪深300,4951.335,4951.991,4870.598,4895.925,45584671800
2015-05-21,'399300,沪深300,4840.976,4841.615,4746.029,4768.689,30505453700
2015-05-20,'399300,沪深300,4754.919,4843.1,4745.21,4751.572,36318074800
2015-05-19,'399300,沪深300,4731.222,4740.005,4577.637,4577.637,31478595200
2015-05-18,'399300,沪深300,4575.14,4623.383,4565.061,4582.058,26918048900
2015-05-15,'399300,沪深300,4617.47,4690.755,4592.05,4690.755,32843116600
2015-05-14,'399300,沪深300,4700.778,4735.284,4670.168,4717.955,33772515200
2015-05-13,'399300,沪深300,4718.436,4758.002,4678.845,4746.713,37073042400
2015-05-12,'399300,沪深300,4747.421,4748.004,4660.016,4692.122,37705389100
2015-05-11,'399300,沪深300,4690.532,4690.954,4535.149,4582.091,37383842000
2015-05-08,'399300,沪深300,4558.404,4559.058,4445.592,4515.554,30240796700
2015-05-07,'399300,沪深300,4470.089,4546.338,4467.459,4520.818,29775920300
2015-05-06,'399300,沪深300,4553.327,4700.909,4511.761,4626.231,37607370200
2015-05-05,'399300,沪深300,4596.837,4785.192,4572.983,4785.192,46041962600
2015-05-04,'399300,沪深300,4787.741,4795.915,4699.398,4757.637,37784385300
2015-04-30,'399300,沪深300,4749.886,4818.725,4749.485,4788.412,39972744400
2015-04-29,'399300,沪深300,4774.326,4797.927,4695.793,4722.903,39505698000
2015-04-28,'399300,沪深300,4741.861,4839.078,4703.567,4811.319,60863854500
2015-04-27,'399300,沪深300,4807.592,4810.485,4735.31,4753.871,51307654800
2015-04-24,'399300,沪深300,4702.641,4730.43,4618.318,4682.626,48015293600
2015-04-23,'399300,沪深300,4740.892,4782.044,4693.967,4764.481,49743095400
2015-04-22,'399300,沪深300,4739.814,4740.933,4632.589,4637.055,51621379200
2015-04-21,'399300,沪深300,4619.164,4620.058,4504.558,4520.461,49031499100
2015-04-20,'399300,沪深300,4521.919,4671.168,4492.6,4615.034,68643907500
2015-04-17,'399300,沪深300,4596.136,4630.27,4553.904,4578.679,55280266300
2015-04-16,'399300,沪深300,4513.546,4513.765,4335.63,4355.491,42260374800
2015-04-15,'399300,沪深300,4380.513,4475.997,4379.609,4439.314,47215413100
2015-04-14,'399300,沪深300,4438.184,4474.353,4385.908,4432.126,43443212600
2015-04-13,'399300,沪深300,4421.073,4432.024,4361.589,4394.047,43415303600
2015-04-10,'399300,沪深300,4344.416,4351.687,4231.196,4249.383,34819017000
2015-04-09,'399300,沪深300,4262.138,4332.166,4212.611,4316.958,43969990200
2015-04-08,'399300,沪深300,4295.803,4304.78,4204.826,4277.45,45867671500
2015-04-07,'399300,沪深300,4260.044,4260.471,4197.019,4213.894,41536265400
2015-04-03,'399300,沪深300,4170.538,4170.558,4092.383,4104.672,32130376600
2015-04-02,'399300,沪深300,4124.776,4156.842,4068.649,4149.946,33907048700
2015-04-01,'399300,沪深300,4123.895,4139.499,4046.939,4057.501,32951285300
2015-03-31,'399300,沪深300,4051.204,4166.018,4037.771,4138.885,43606563500
2015-03-30,'399300,沪深300,4088.178,4101.651,3999.024,3999.024,42829702000
2015-03-27,'399300,沪深300,3971.697,3993.032,3932.87,3957.542,29875606400
2015-03-26,'399300,沪深300,3949.999,3991.997,3892.878,3921.745,34675631500
2015-03-25,'399300,沪深300,3940.412,3980.716,3913.988,3961.578,37996885100
2015-03-24,'399300,沪深300,3973.046,3989.858,3883.782,3980.066,46858131200
2015-03-23,'399300,沪深300,3972.061,3972.296,3922.21,3923.083,39111992200
2015-03-20,'399300,沪深300,3892.574,3916.863,3832.416,3852.492,40181755200
2015-03-19,'399300,沪深300,3839.739,3859.126,3809.706,3851.249,39154763000
2015-03-18,'399300,沪深300,3846.055,3846.055,3763.848,3769.086,41519001100
2015-03-17,'399300,沪深300,3757.122,3762.575,3716.809,3733.961,37162566600
2015-03-16,'399300,沪深300,3705.671,3705.739,3621.119,3641.773,27543830700
2015-03-13,'399300,沪深300,3617.657,3641.392,3594.742,3604.671,24686476800
2015-03-12,'399300,沪深300,3592.844,3603.341,3536.534,3557.686,26566462500
2015-03-11,'399300,沪深300,3524.653,3568.916,3512.218,3524.575,18894782500
2015-03-10,'399300,沪深300,3520.611,3551.205,3511.985,3523.64,19426765700
2015-03-09,'399300,沪深300,3537.75,3546.705,3417.486,3449.696,23394041100
2015-03-06,'399300,沪深300,3478.52,3516.243,3472.392,3501.184,18151805400
2015-03-05,'399300,沪深300,3496.344,3517.083,3467.676,3513.249,21750880500
2015-03-04,'399300,沪深300,3530.822,3540.912,3497.172,3514.667,19966398100
2015-03-03,'399300,沪深300,3507.9,3579.315,3504.201,3579.315,26186648900
2015-03-02,'399300,沪深300,3601.265,3608.691,3566.527,3603.452,24817612500
2015-02-27,'399300,沪深300,3572.843,3594.813,3560.455,3565.233,22278643800
2015-02-26,'399300,沪深300,3566.295,3569.33,3456.871,3473.713,22932843800
2015-02-25,'399300,沪深300,3478.729,3529.55,3463.955,3529.55,16553935100
2015-02-17,'399300,沪深300,3522.322,3536.82,3511.093,3511.544,16532831300
2015-02-16,'399300,沪深300,3499.483,3504.475,3466.607,3473.289,16564134300
2015-02-13,'399300,沪深300,3469.828,3509.505,3452.079,3458.827,20108997100
2015-02-12,'399300,沪深300,3442.874,3453.582,3405.627,3435.361,15608169100
2015-02-11,'399300,沪深300,3434.124,3445.655,3412.136,3415.977,14461377200
2015-02-10,'399300,沪深300,3406.943,3407.18,3339.548,3345.077,15930908800
2015-02-09,'399300,沪深300,3345.921,3376.526,3298.597,3305.734,17235382000
2015-02-06,'399300,沪深300,3312.42,3374.051,3285.935,3352.33,19266418600
2015-02-05,'399300,沪深300,3366.946,3487.951,3366.862,3487.951,25043060900
2015-02-04,'399300,沪深300,3401.768,3476.817,3399.565,3446.144,19130434900
2015-02-03,'399300,沪深300,3437.445,3441.709,3360.717,3388.602,19284609600
2015-02-02,'399300,沪深300,3353.96,3407.256,3347.085,3360.193,19518369900
2015-01-30,'399300,沪深300,3434.39,3514.217,3431.936,3496.885,19647915700
2015-01-29,'399300,沪深300,3481.798,3505.582,3453.901,3474.915,21161886000
2015-01-28,'399300,沪深300,3525.323,3583.312,3512.393,3547.239,21622021400
2015-01-27,'399300,沪深300,3574.931,3616.258,3510.017,3614.038,28766917900
2015-01-26,'399300,沪深300,3607.985,3611.617,3559.376,3580.118,23976620300
2015-01-23,'399300,沪深300,3571.732,3627.806,3548.626,3582.088,28017217200
2015-01-22,'399300,沪深300,3567.613,3576.756,3520.053,3551.052,26885359900
2015-01-21,'399300,沪深300,3548.885,3557.794,3409.43,3420.491,33792821000
2015-01-20,'399300,沪深300,3396.222,3419.204,3325.681,3336.793,29784323200
2015-01-19,'399300,沪深300,3355.155,3497.252,3330.981,3414.013,32950527500
2015-01-16,'399300,沪深300,3635.146,3662.158,3601.258,3616.248,28268161400
2015-01-15,'399300,沪深300,3604.121,3604.121,3482.27,3501.719,23781233800
2015-01-14,'399300,沪深300,3502.423,3547.242,3471.56,3522.907,19601251000
2015-01-13,'399300,沪深300,3514.04,3550.158,3494.768,3506.451,18715396500
2015-01-12,'399300,沪深300,3513.576,3560.527,3461.322,3531.515,26656717500
2015-01-09,'399300,沪深300,3546.723,3689.753,3536.395,3547.574,34998267200
2015-01-08,'399300,沪深300,3559.259,3659.945,3552.1,3650.073,29500304500
2015-01-07,'399300,沪深300,3643.79,3671.19,3601.698,3620.924,32019123200
2015-01-06,'399300,沪深300,3641.059,3683.226,3587.231,3608.428,42096218500
2015-01-05,'399300,沪深300,3641.541,3669.042,3551.51,3566.089,45119809800
2014-12-31,'399300,沪深300,3533.705,3542.34,3452.498,3462.389,34593476000
2014-12-30,'399300,沪深300,3457.554,3491.826,3422.174,3450.814,32823387300
2014-12-29,'399300,沪深300,3455.455,3524.28,3405.836,3502.183,42501503700
2014-12-26,'399300,沪深300,3445.839,3453.338,3335.012,3343.64,38461412400
2014-12-25,'399300,沪深300,3335.419,3335.779,3226.322,3254.48,30979954700
2014-12-24,'399300,沪深300,3230.385,3340.357,3188.495,3332.146,31744958700
2014-12-23,'399300,沪深300,3324.924,3431.779,3316.913,3358.798,36973609300
2014-12-22,'399300,沪深300,3394.481,3455.207,3357.661,3396.251,54980167100
2014-12-19,'399300,沪深300,3383.167,3397.183,3280.916,3345.629,41121159000
